entities,group,test,framework,unit,timestamp,median,ci_lower,ci_upper,rounds
100,entity,create_empty,concord,s,2026-02-18 22:19:27Z,0.000134917,0.000134708,0.000135146,600
100,entity,create_empty,concord-no-serialize,s,2026-02-18 22:19:46Z,0.00007,0.000069833,0.000070125,682
100,entity,create_empty,ecs-lua,s,2026-02-18 22:20:04Z,0.000071458,0.000071125,0.000071792,800
100,entity,create_empty,lovetoys,s,2026-02-18 22:20:31Z,0.000070667,0.000055583,0.000070875,919
100,entity,create_empty,nata,s,2026-02-18 22:20:43Z,0.000029917,0.000029833,0.000030042,1000
100,entity,create_empty,tinyecs,s,2026-02-18 22:20:47Z,0.000030708,0.000030583,0.000030833,1000
100,entity,create_empty,concord,kb,2026-02-18 22:21:09Z,51.1719,51.1719,51.1719,100
100,entity,create_empty,concord-no-serialize,kb,2026-02-18 22:21:29Z,26.8984,26.8984,26.8984,100
100,entity,create_empty,ecs-lua,kb,2026-02-18 22:21:46Z,82.3281,82.3281,82.3281,159
100,entity,create_empty,lovetoys,kb,2026-02-18 22:22:15Z,58.0,58.0,58.0,529
100,entity,create_empty,nata,kb,2026-02-18 22:22:28Z,22.25,22.25,22.25,100
100,entity,create_empty,tinyecs,kb,2026-02-18 22:22:31Z,19.3828,19.3828,19.3828,218
100,entity,create_with_components,concord,s,2026-02-18 22:22:35Z,0.001430875,0.001423917,0.001433292,185
100,entity,create_with_components,concord-no-serialize,s,2026-02-18 22:22:48Z,0.001246896,0.0011841875,0.001291917,180
100,entity,create_with_components,ecs-lua-batch,s,2026-02-18 22:23:01Z,0.000114042,0.000113417,0.000114792,717
100,entity,create_with_components,ecs-lua-nobatch,s,2026-02-18 22:23:19Z,0.000125083,0.000124875,0.0001253125,1000
100,entity,create_with_components,lovetoys,s,2026-02-18 22:23:56Z,0.000066417,0.000066333,0.000066458,1000
100,entity,create_with_components,nata,s,2026-02-18 22:24:07Z,0.000018917,0.000018708,0.000019208,1000
100,entity,create_with_components,tinyecs,s,2026-02-18 22:24:11Z,0.000026375,0.00002625,0.0000265,1000
100,entity,create_with_components,concord,kb,2026-02-18 22:24:34Z,101.1719,101.1719,101.1719,265
100,entity,create_with_components,concord-no-serialize,kb,2026-02-18 22:24:56Z,76.1719,76.1719,76.1719,100
100,entity,create_with_components,ecs-lua-batch,kb,2026-02-18 22:25:15Z,174.543,174.543,174.543,100
100,entity,create_with_components,ecs-lua-nobatch,kb,2026-02-18 22:25:38Z,193.2656,193.2656,193.2656,100
100,entity,create_with_components,lovetoys,kb,2026-02-18 22:26:22Z,103.8438,103.8438,103.8438,407
100,entity,create_with_components,nata,kb,2026-02-18 22:26:35Z,37.875,37.875,37.875,100
100,entity,create_with_components,tinyecs,kb,2026-02-18 22:26:39Z,35.0078,35.0078,35.0078,152
100,entity,destroy,concord,s,2026-02-18 22:26:42Z,0.000155083,0.000145375,0.000202,235
100,entity,destroy,concord-no-serialize,s,2026-02-18 22:26:51Z,0.000147875,0.000137375,0.000157708,392
100,entity,destroy,ecs-lua,s,2026-02-18 22:27:01Z,0.0000195,0.000019375,0.000019667,971
100,entity,destroy,lovetoys,s,2026-02-18 22:27:25Z,0.000121792,0.000121583,0.000121979,860
100,entity,destroy,nata,s,2026-02-18 22:29:15Z,8.25e-6,8.208e-6,8.292e-6,1000
100,entity,destroy,tinyecs,s,2026-02-18 22:29:19Z,4.167e-6,4.083e-6,4.208e-6,1000
100,entity,destroy,concord,kb,2026-02-18 22:29:43Z,3.9609,3.9609,3.9609,388
100,entity,destroy,concord-no-serialize,kb,2026-02-18 22:30:02Z,3.9609,3.9609,3.9609,100
100,entity,destroy,ecs-lua,kb,2026-02-18 22:30:19Z,11.3438,11.3438,11.3438,100
100,entity,destroy,lovetoys,kb,2026-02-18 22:30:59Z,0.0001,0.0001,0.0001,370
100,entity,destroy,nata,kb,2026-02-18 22:39:17Z,3.1563,3.1563,3.1563,100
100,entity,destroy,tinyecs,kb,2026-02-18 22:39:21Z,1.1328,1.1328,1.1328,155
100,component,get,concord,s,2026-02-18 22:39:24Z,6.67e-7,6.25e-7,7.375e-6,222
100,component,get,concord-no-serialize,s,2026-02-18 22:39:35Z,5.42e-7,5.42e-7,5.42e-7,533
100,component,get,ecs-lua,s,2026-02-18 22:39:43Z,1.708e-6,1.708e-6,1.708e-6,1000
100,component,get,lovetoys,s,2026-02-18 22:39:59Z,8.75e-7,8.75e-7,8.75e-7,1000
100,component,get,nata,s,2026-02-18 22:40:11Z,2.08e-7,2.08e-7,2.08e-7,1000
100,component,get,tinyecs,s,2026-02-18 22:40:14Z,2.5e-7,2.5e-7,2.5e-7,1000
100,component,get,concord,kb,2026-02-18 22:40:23Z,0.0001,0.0001,0.0001,403
100,component,get,concord-no-serialize,kb,2026-02-18 22:40:43Z,0.0001,0.0001,0.0001,100
100,component,get,ecs-lua,kb,2026-02-18 22:41:00Z,8.5938,8.5938,8.5938,100
100,component,get,lovetoys,kb,2026-02-18 22:41:27Z,0.0001,0.0001,0.0001,447
100,component,get,nata,kb,2026-02-18 22:41:39Z,0.0001,0.0001,0.0001,100
100,component,get,tinyecs,kb,2026-02-18 22:41:43Z,0.0001,0.0001,0.0001,174
100,component,set,concord,s,2026-02-18 22:41:46Z,7.92e-7,6.67e-7,8.5e-6,310
100,component,set,concord-no-serialize,s,2026-02-18 22:41:57Z,5.83e-7,5.83e-7,5.83e-7,544
100,component,set,ecs-lua,s,2026-02-18 22:42:06Z,1.792e-6,1.792e-6,1.792e-6,1000
100,component,set,lovetoys,s,2026-02-18 22:42:21Z,9.17e-7,9.17e-7,9.17e-7,1000
100,component,set,nata,s,2026-02-18 22:42:35Z,2.08e-7,2.08e-7,2.5e-7,1000
100,component,set,tinyecs,s,2026-02-18 22:42:38Z,2.5e-7,2.5e-7,2.5e-7,1000
100,component,set,concord,kb,2026-02-18 22:42:45Z,0.0001,0.0001,0.0001,397
100,component,set,concord-no-serialize,kb,2026-02-18 22:43:05Z,0.0001,0.0001,0.0001,100
100,component,set,ecs-lua,kb,2026-02-18 22:43:22Z,8.5938,8.5938,8.5938,100
100,component,set,lovetoys,kb,2026-02-18 22:43:49Z,0.0001,0.0001,0.0001,449
100,component,set,nata,kb,2026-02-18 22:44:01Z,0.0001,0.0001,0.0001,100
100,component,set,tinyecs,kb,2026-02-18 22:44:05Z,0.0001,0.0001,0.0001,175
100,component,add,concord,s,2026-02-18 22:44:08Z,0.000251458,0.00024525,0.000258417,159
100,component,add,concord-no-serialize,s,2026-02-18 22:44:19Z,0.000233708,0.0002255625,0.0002467705,308
100,component,add,ecs-lua-batch,s,2026-02-18 22:44:30Z,0.00007125,0.000070792,0.000071625,901
100,component,add,ecs-lua-nobatch,s,2026-02-18 22:44:43Z,0.000074167,0.000073375,0.000074792,1000
100,component,add,lovetoys-batch,s,2026-02-18 22:45:20Z,0.000048083,0.000048042,0.000048167,1000
100,component,add,lovetoys-nobatch,s,2026-02-18 22:45:30Z,0.00004525,0.000045125,0.000045333,1000
100,component,add,nata,s,2026-02-18 22:45:41Z,4.5e-6,4.5e-6,4.542e-6,1000
100,component,add,tinyecs,s,2026-02-18 22:45:44Z,3.542e-6,3.542e-6,3.583e-6,1000
100,component,add,concord,kb,2026-02-18 22:46:09Z,28.9609,28.9609,28.9609,100
100,component,add,concord-no-serialize,kb,2026-02-18 22:46:29Z,28.9609,28.9609,28.9609,100
100,component,add,ecs-lua-batch,kb,2026-02-18 22:46:46Z,67.1563,67.1563,67.1563,100
100,component,add,ecs-lua-nobatch,kb,2026-02-18 22:47:09Z,67.1563,67.1563,67.1563,100
100,component,add,lovetoys-batch,kb,2026-02-18 22:47:52Z,43.75,43.75,43.75,418
100,component,add,lovetoys-nobatch,kb,2026-02-18 22:48:05Z,35.1563,35.1563,35.1563,100
100,component,add,nata,kb,2026-02-18 22:48:18Z,10.9375,10.9375,10.9375,100
100,component,add,tinyecs,kb,2026-02-18 22:48:21Z,12.0703,12.0703,12.0703,148
100,component,remove,concord,s,2026-02-18 22:48:25Z,0.0010826455,0.001069625,0.001086917,164
100,component,remove,concord-no-serialize,s,2026-02-18 22:48:36Z,0.0009685205,0.0007701875,0.001042708,264
100,component,remove,ecs-lua,s,2026-02-18 22:48:46Z,0.000041208,0.000041083,0.000041292,916
100,component,remove,lovetoys,s,2026-02-18 22:49:09Z,0.00003,0.000029958,0.000030042,1000
100,component,remove,nata,s,2026-02-18 22:49:24Z,2.208e-6,2.167e-6,2.208e-6,1000
100,component,remove,tinyecs,s,2026-02-18 22:49:27Z,1.75e-6,1.75e-6,1.75e-6,1000
100,component,remove,concord,kb,2026-02-18 22:49:38Z,3.9609,3.9609,3.9609,113
100,component,remove,concord-no-serialize,kb,2026-02-18 22:49:57Z,3.9609,3.9609,3.9609,100
100,component,remove,ecs-lua,kb,2026-02-18 22:50:14Z,23.4063,23.4063,23.4063,100
100,component,remove,lovetoys,kb,2026-02-18 22:50:58Z,15.625,15.625,15.625,423
100,component,remove,nata,kb,2026-02-18 22:51:11Z,0.0001,0.0001,0.0001,100
100,component,remove,tinyecs,kb,2026-02-18 22:51:14Z,1.1328,1.1328,1.1328,150
100,tag,has,concord,s,2026-02-18 22:51:18Z,5.83e-7,5.42e-7,0.000013854,176
100,tag,has,concord-no-serialize,s,2026-02-18 22:51:28Z,5e-7,5e-7,5.42e-7,479
100,tag,has,ecs-lua,s,2026-02-18 22:51:37Z,1.458e-6,1.417e-6,1.458e-6,1000
100,tag,has,lovetoys,s,2026-02-18 22:51:52Z,2.92e-7,2.92e-7,2.92e-7,1000
100,tag,has,nata,s,2026-02-18 22:52:05Z,1.25e-7,1.25e-7,1.25e-7,1000
100,tag,has,tinyecs,s,2026-02-18 22:52:08Z,1.25e-7,1.25e-7,1.25e-7,1000
100,tag,has,concord,kb,2026-02-18 22:52:15Z,0.0001,0.0001,0.0001,383
100,tag,has,concord-no-serialize,kb,2026-02-18 22:52:34Z,0.0001,0.0001,0.0001,100
100,tag,has,ecs-lua,kb,2026-02-18 22:52:51Z,8.5938,8.5938,8.5938,100
100,tag,has,lovetoys,kb,2026-02-18 22:53:19Z,0.0001,0.0001,0.0001,430
100,tag,has,nata,kb,2026-02-18 22:53:31Z,0.0001,0.0001,0.0001,100
100,tag,has,tinyecs,kb,2026-02-18 22:53:35Z,0.0001,0.0001,0.0001,148
100,tag,add,concord,s,2026-02-18 22:53:38Z,0.000252875,0.000244521,0.000257979,156
100,tag,add,concord-no-serialize,s,2026-02-18 22:53:47Z,0.000225208,0.0002106455,0.000244271,314
100,tag,add,ecs-lua-batch,s,2026-02-18 22:53:57Z,0.00005525,0.000055083,0.000055417,897
100,tag,add,ecs-lua-nobatch,s,2026-02-18 22:54:10Z,0.000059042,0.0000589375,0.00005925,1000
100,tag,add,lovetoys-batch,s,2026-02-18 22:54:31Z,0.000047708,0.000047625,0.000047833,964
100,tag,add,lovetoys-nobatch,s,2026-02-18 22:54:41Z,0.000042667,0.000042583,0.000042708,1000
100,tag,add,nata,s,2026-02-18 22:54:52Z,3.5e-6,3.5e-6,3.5e-6,1000
100,tag,add,tinyecs,s,2026-02-18 22:54:56Z,2.625e-6,2.625e-6,2.625e-6,1000
100,tag,add,concord,kb,2026-02-18 22:55:32Z,19.5859,19.5859,19.5859,340
100,tag,add,concord-no-serialize,kb,2026-02-18 22:55:52Z,19.5859,19.5859,19.5859,100
100,tag,add,ecs-lua-batch,kb,2026-02-18 22:56:10Z,51.5313,51.5313,51.5313,100
100,tag,add,ecs-lua-nobatch,kb,2026-02-18 22:56:33Z,51.5313,51.5313,51.5313,100
100,tag,add,lovetoys-batch,kb,2026-02-18 22:57:16Z,35.1563,35.1563,35.1563,406
100,tag,add,lovetoys-nobatch,kb,2026-02-18 22:57:29Z,26.5625,26.5625,26.5625,100
100,tag,add,nata,kb,2026-02-18 22:57:41Z,0.0001,0.0001,0.0001,100
100,tag,add,tinyecs,kb,2026-02-18 22:57:44Z,1.1328,1.1328,1.1328,161
100,tag,remove,concord,s,2026-02-18 22:57:48Z,0.0010748125,0.0010671665,0.001086417,170
100,tag,remove,concord-no-serialize,s,2026-02-18 22:57:59Z,0.001043583,0.000848875,0.00107225,175
100,tag,remove,ecs-lua,s,2026-02-18 22:58:09Z,0.00003875,0.000038583,0.000038917,906
100,tag,remove,lovetoys,s,2026-02-18 22:58:32Z,0.000029875,0.000029875,0.000029917,1000
100,tag,remove,nata,s,2026-02-18 22:58:46Z,2.167e-6,2.125e-6,2.167e-6,1000
100,tag,remove,tinyecs,s,2026-02-18 22:58:48Z,3.083e-6,3.083e-6,3.083e-6,1000
100,tag,remove,concord,kb,2026-02-18 22:58:58Z,3.9609,3.9609,3.9609,354
100,tag,remove,concord-no-serialize,kb,2026-02-18 22:59:18Z,3.9609,3.9609,3.9609,100
100,tag,remove,ecs-lua,kb,2026-02-18 22:59:36Z,23.4063,23.4063,23.4063,100
100,tag,remove,lovetoys,kb,2026-02-18 23:00:19Z,15.625,15.625,15.625,391
100,tag,remove,nata,kb,2026-02-18 23:00:32Z,0.0001,0.0001,0.0001,100
100,tag,remove,tinyecs,kb,2026-02-18 23:00:35Z,1.1328,1.1328,1.1328,141
100,system,throughput,concord,s,2026-02-18 23:00:39Z,1.042e-6,1.042e-6,1.083e-6,314
100,system,throughput,ecs-lua,s,2026-02-18 23:00:43Z,5.333e-6,5.333e-6,5.333e-6,1000
100,system,throughput,lovetoys,s,2026-02-18 23:00:49Z,1.458e-6,1.417e-6,1.458e-6,1000
100,system,throughput,nata,s,2026-02-18 23:00:52Z,3.75e-7,3.75e-7,3.75e-7,1000
100,system,throughput,tinyecs,s,2026-02-18 23:00:55Z,3.75e-7,3.75e-7,3.75e-7,1000
100,system,throughput,concord,kb,2026-02-18 23:01:00Z,0.0001,0.0001,0.0001,314
100,system,throughput,ecs-lua,kb,2026-02-18 23:01:05Z,18.5234,18.5234,18.5234,188
100,system,throughput,lovetoys,kb,2026-02-18 23:01:12Z,0.0001,0.0001,0.0001,403
100,system,throughput,nata,kb,2026-02-18 23:01:17Z,0.0001,0.0001,0.0001,127
100,system,throughput,tinyecs,kb,2026-02-18 23:01:19Z,0.0001,0.0001,0.0001,260
100,system,overlap,concord,s,2026-02-18 23:01:22Z,0.000013375,0.000011083,0.000013625,595
100,system,overlap,ecs-lua,s,2026-02-18 23:01:28Z,0.000011958,0.000011958,0.000012,1000
100,system,overlap,lovetoys,s,2026-02-18 23:01:36Z,1.917e-6,1.917e-6,1.917e-6,1000
100,system,overlap,nata,s,2026-02-18 23:01:39Z,7.08e-7,7.08e-7,7.08e-7,1000
100,system,overlap,tinyecs,s,2026-02-18 23:01:42Z,1.458e-6,8.125e-7,1.458e-6,1000
100,system,overlap,concord,kb,2026-02-18 23:01:47Z,0.0001,0.0001,0.0001,121
100,system,overlap,ecs-lua,kb,2026-02-18 23:01:56Z,53.8125,53.8125,53.8125,100
100,system,overlap,lovetoys,kb,2026-02-18 23:02:08Z,0.0001,0.0001,0.0001,114
100,system,overlap,nata,kb,2026-02-18 23:02:15Z,0.0001,0.0001,0.0001,100
100,system,overlap,tinyecs,kb,2026-02-18 23:02:20Z,0.0001,0.0001,0.0001,100
100,system,fragmented,concord,s,2026-02-18 23:02:24Z,1.167e-6,1.042e-6,1.708e-6,485
100,system,fragmented,ecs-lua,s,2026-02-18 23:02:28Z,7.5e-6,7.458e-6,7.542e-6,1000
100,system,fragmented,lovetoys,s,2026-02-18 23:02:34Z,7.92e-7,7.92e-7,7.92e-7,1000
100,system,fragmented,nata,s,2026-02-18 23:02:37Z,3.75e-7,3.75e-7,3.75e-7,1000
100,system,fragmented,tinyecs,s,2026-02-18 23:02:40Z,2.92e-7,2.92e-7,2.92e-7,1000
100,system,fragmented,concord,kb,2026-02-18 23:02:45Z,0.0001,0.0001,0.0001,100
100,system,fragmented,ecs-lua,kb,2026-02-18 23:02:54Z,12.3281,12.3281,12.3281,100
100,system,fragmented,lovetoys,kb,2026-02-18 23:03:08Z,0.0001,0.0001,0.0001,100
100,system,fragmented,nata,kb,2026-02-18 23:03:15Z,0.0001,0.0001,0.0001,100
100,system,fragmented,tinyecs,kb,2026-02-18 23:03:21Z,0.0001,0.0001,0.0001,100
100,system,chained,concord,s,2026-02-18 23:03:26Z,2.708e-6,2.646e-6,2.792e-6,436
100,system,chained,ecs-lua,s,2026-02-18 23:03:33Z,0.000022792,0.00002275,0.000022792,1000
100,system,chained,lovetoys,s,2026-02-18 23:03:41Z,4.583e-6,4.542e-6,4.625e-6,1000
100,system,chained,nata,s,2026-02-18 23:03:46Z,1.25e-6,1.25e-6,1.25e-6,1000
100,system,chained,tinyecs,s,2026-02-18 23:03:49Z,1.125e-6,1.125e-6,1.125e-6,1000
100,system,chained,concord,kb,2026-02-18 23:03:54Z,0.0001,0.0001,0.0001,100
100,system,chained,ecs-lua,kb,2026-02-18 23:04:11Z,71.2266,71.2266,71.2266,100
100,system,chained,lovetoys,kb,2026-02-18 23:04:37Z,0.0001,0.0001,0.0001,100
100,system,chained,nata,kb,2026-02-18 23:04:51Z,0.0001,0.0001,0.0001,100
100,system,chained,tinyecs,kb,2026-02-18 23:05:02Z,0.0001,0.0001,0.0001,100
100,system,multi_20,concord,s,2026-02-18 23:05:11Z,7.5e-6,6.958e-6,9.917e-6,187
100,system,multi_20,ecs-lua,s,2026-02-18 23:05:30Z,0.000067042,0.000066917,0.000067125,803
100,system,multi_20,lovetoys,s,2026-02-18 23:05:41Z,0.000016917,0.000016917,0.0000169375,1000
100,system,multi_20,nata,s,2026-02-18 23:05:49Z,5.542e-6,5.542e-6,5.542e-6,1000
100,system,multi_20,tinyecs,s,2026-02-18 23:05:54Z,4.958e-6,4.958e-6,4.958e-6,1000
100,system,multi_20,concord,kb,2026-02-18 23:06:04Z,0.0001,0.0001,0.0001,100
100,system,multi_20,ecs-lua,kb,2026-02-18 23:06:56Z,182.0703,182.0703,182.0703,100
100,system,multi_20,lovetoys,kb,2026-02-18 23:08:09Z,0.0001,0.0001,0.0001,100
100,system,multi_20,nata,kb,2026-02-18 23:08:57Z,0.0001,0.0001,0.0001,100
100,system,multi_20,tinyecs,kb,2026-02-18 23:09:36Z,0.0001,0.0001,0.0001,100
100,system,empty_systems,concord,s,2026-02-18 23:10:10Z,1.292e-6,1.25e-6,1.333e-6,458
100,system,empty_systems,ecs-lua,s,2026-02-18 23:10:21Z,2.625e-6,2.583e-6,2.625e-6,1000
100,system,empty_systems,lovetoys,s,2026-02-18 23:10:26Z,7.5e-7,7.5e-7,7.5e-7,1000
100,system,empty_systems,nata,s,2026-02-18 23:10:29Z,9.58e-7,9.58e-7,9.58e-7,1000
100,system,empty_systems,tinyecs,s,2026-02-18 23:10:31Z,2.5e-7,2.5e-7,2.5e-7,1000
100,system,empty_systems,concord,kb,2026-02-18 23:10:37Z,0.0001,0.0001,0.0001,99
100,system,empty_systems,ecs-lua,kb,2026-02-18 23:11:29Z,2.5391,2.5391,2.5391,100
100,system,empty_systems,lovetoys,kb,2026-02-18 23:12:52Z,0.0001,0.0001,0.0001,100
100,system,empty_systems,nata,kb,2026-02-18 23:13:45Z,0.0001,0.0001,0.0001,100
100,system,empty_systems,tinyecs,kb,2026-02-18 23:14:30Z,0.0001,0.0001,0.0001,100
1000,entity,create_empty,concord,s,2026-02-18 22:19:28Z,0.00110175,0.001093917,0.001106792,99
1000,entity,create_empty,concord-no-serialize,s,2026-02-18 22:19:48Z,0.000521167,0.000514875,0.000531083,95
1000,entity,create_empty,ecs-lua,s,2026-02-18 22:20:06Z,0.000713729,0.000434375,0.000724083,88
1000,entity,create_empty,lovetoys,s,2026-02-18 22:20:33Z,0.000607479,0.0006029585,0.0006089795,106
1000,entity,create_empty,nata,s,2026-02-18 22:20:44Z,0.000172833,0.000172583,0.000173083,467
1000,entity,create_empty,tinyecs,s,2026-02-18 22:20:48Z,0.000173375,0.000172875,0.000173792,421
1000,entity,create_empty,concord,kb,2026-02-18 22:21:09Z,376.4219,376.4219,376.4219,100
1000,entity,create_empty,concord-no-serialize,kb,2026-02-18 22:21:30Z,141.3359,141.3359,141.3359,100
1000,entity,create_empty,ecs-lua,kb,2026-02-18 22:21:47Z,667.6719,667.6719,667.6719,88
1000,entity,create_empty,lovetoys,kb,2026-02-18 22:22:16Z,500.0,500.0,500.0,87
1000,entity,create_empty,nata,kb,2026-02-18 22:22:28Z,62.5,62.5,62.5,349
